Period and Financial year,Reporting Period,Days in period,Period beginning,Period ending,Bus,Underground,DLR,Tram,Overground,London Cable Car,TfL Rail
01_10/11,1,31,01-04-10,01-05-10,189.1,90.5,6.3,2.3,,,
02_10/11,2,28,02-05-10,29-05-10,181.6,84.5,5.8,2.2,,,
03_10/11,3,28,30-05-10,26-06-10,175.9,84.3,5.8,2.1,,,
04_10/11,4,28,27-06-10,24-07-10,183.4,86.5,6.1,2.1,,,
05_10/11,5,28,25-07-10,21-08-10,160.4,82.9,5.8,2,,,
06_10/11,6,28,22-08-10,18-09-10,175.8,80.9,5.5,2,,,
07_10/11,7,28,19-09-10,16-10-10,189.8,88.7,6.3,2.3,,,
08_10/11,8,28,17-10-10,13-11-10,179.9,90.3,6.7,2.2,5.6,,
09_10/11,9,28,14-11-10,11-12-10,178.8,90.6,6.4,2.3,5.4,,
10_10/11,10,28,12-12-10,08-01-11,140.1,72.5,4.8,1.8,3.5,,
11_10/11,11,28,09-01-11,05-02-11,183,84.4,6.3,2.1,5.2,,
12_10/11,12,28,06-02-11,05-03-11,177.2,87.8,6.5,2.2,5.2,,
13_10/11,13,26,06-03-11,31-03-11,173.9,83.5,6,2.1,5.8,,
01_11/12,1,30,01-04-11,30-04-11,183.8,91.2,6.4,2.1,6.3,,
02_11/12,2,28,01-05-11,28-05-11,186.1,87.8,6.3,2.2,6.4,,
03_11/12,3,28,29-05-11,25-06-11,181.7,88.9,6.1,2.2,6.9,,
04_11/12,4,28,26-06-11,23-07-11,186.7,92.5,6.4,2.3,7.6,,
05_11/12,5,28,24-07-11,20-08-11,161.1,85.5,6.2,1.9,7.7,,
06_11/12,6,28,21-08-11,17-09-11,173.9,85.3,6.4,2.1,7.7,,
07_11/12,7,28,18-09-11,15-10-11,193.4,93.1,7.5,2.4,8.7,,
08_11/12,8,28,16-10-11,12-11-11,185.2,95.8,7.3,2.3,8.8,,
09_11/12,9,28,13-11-11,10-12-11,189.4,97.1,7.1,2.4,9,,
10_11/12,10,28,11-12-11,07-01-12,151.2,79.3,5.2,1.9,6.9,,
11_11/12,11,28,08-01-12,04-02-12,181.4,89.8,6.9,2.2,8.7,,
12_11/12,12,28,05-02-12,03-03-12,179.5,91.5,7,2,8.8,,
13_11/12,13,28,04-03-12,31-03-12,191.2,92.7,7.3,2.3,9.1,,
01_12/13,1,28,01-04-12,28-04-12,171.8,88.7,7,2.1,8.5,,
02_12/13,2,28,29-04-12,26-05-12,189.2,92.6,7.4,2.3,8.9,,
03_12/13,3,28,27-05-12,23-06-12,176.5,89.7,7,2.2,8.6,,
04_12/13,4,28,24-06-12,21-07-12,189.9,96.9,7.9,2.5,8.9,0.24,
05_12/13,5,28,22-07-12,18-08-12,167.1,103,10.6,2.3,10.5,0.53,
06_12/13,6,28,19-08-12,15-09-12,177,94,8.7,2.4,9.8,0.38,
07_12/13,7,28,16-09-12,13-10-12,194.2,98.2,7.7,2.5,9.7,0.16,
08_12/13,8,28,14-10-12,10-11-12,184.7,100.4,8,2.2,9.8,0.18,
09_12/13,9,28,11-11-12,08-12-12,187.6,101.9,7.7,2.5,10,0.12,
10_12/13,10,28,09-12-12,05-01-13,151.9,79,5.7,2,8.2,0.11,
11_12/13,11,28,06-01-13,02-02-13,178.1,91.7,7.3,2.3,10.2,0.07,
12_12/13,12,28,03-02-13,02-03-13,180.3,96.7,7.6,2.4,10.7,0.12,
13_12/13,13,29,03-03-13,31-03-13,186.5,96.6,7.6,2.4,10.8,0.07,
01_13/14,1,27,01-04-13,27-04-13,171.6,92.1,7.6,2.3,10.3,0.14,
02_13/14,2,28,28-04-13,25-05-13,188.8,97.2,7.9,2.5,10.3,0.13,
03_13/14,3,28,26-05-13,22-06-13,183.5,95.9,7.7,2.4,10.9,0.14,
04_13/14,4,28,23-06-13,20-07-13,190.2,100.8,8,2.5,11.3,0.15,
05_13/14,5,28,21-07-13,17-08-13,166.3,94.1,7.5,2.2,10.6,0.19,
06_13/14,6,28,18-08-13,14-09-13,173.7,91,7.2,2,10.4,0.17,
07_13/14,7,28,15-09-13,12-10-13,194.5,101.4,7.9,2.6,11.2,0.1,
08_13/14,8,28,13-10-13,09-11-13,186.3,103.7,8.2,2.4,9.6,0.1,
09_13/14,9,28,10-11-13,07-12-13,193.2,106.3,8.2,2.6,10.6,0.08,
10_13/14,10,28,08-12-13,04-01-14,155.1,83.9,6.5,2,8.1,0.07,
11_13/14,11,28,05-01-14,01-02-14,186.6,96.8,7.8,2.4,10.3,0.07,
12_13/14,12,28,02-02-14,01-03-14,185.6,94.3,8.3,2.4,10.8,0.08,
13_13/14,13,30,02-03-14,31-03-14,206.9,107,8.3,2.8,11.3,0.09,
01_14/15,1,26,01-04-14,26-04-14,164.1,88.8,7.6,2.2,9.7,0.14,2.9
02_14/15,2,28,27-04-14,24-05-14,192.8,92.2,8.3,2.4,10.5,0.11,
03_14/15,3,28,25-05-14,21-06-14,188.1,98.2,8.3,2.3,10.5,0.13,
04_14/15,4,28,22-06-14,19-07-14,191.1,102.6,8.3,2.5,10.8,0.12,
05_14/15,5,28,20-07-14,16-08-14,169.2,97.3,8.2,2,10.6,0.18,
06_14/15,6,28,17-08-14,13-09-14,176.5,93.2,8.2,2.3,10.8,0.17,
07_14/15,7,28,14-09-14,11-10-14,198.8,104.1,8.7,2.6,10.8,0.11,
08_14/15,8,28,12-10-14,08-11-14,190.2,108.6,9.2,2.4,11,0.13,
09_14/15,9,28,09-11-14,06-12-14,195.6,111.2,9.2,2.6,11.2,0.09,
10_14/15,10,28,07-12-14,03-01-15,156.8,87,6.9,2.1,8.7,0.09,
11_14/15,11,28,04-01-15,31-01-15,178.2,100.2,8.6,2.4,11.4,0.07,
12_14/15,12,28,01-02-15,28-02-15,176.3,105.7,9,2.4,11.1,0.12,
13_14/15,13,31,01-03-15,31-03-15,207.5,116.3,10,2.5,12.6,0.07,
01_15/16,1,26,01-04-15,02-05-15,203.4,113.6,10.2,2.1,13.3,0.16,
02_15/16,2,28,03-05-15,30-05-15,180.5,102,8.9,2,11.8,0.15,
03_15/16,3,28,31-05-15,27-06-15,189.9,105.9,9.1,2.1,14.7,0.12,3.6
04_15/16,4,28,28-06-15,25-07-15,182.5,101.3,9,2.2,14.9,0.15,3.8
05_15/16,5,28,26-07-15,22-08-15,162.3,94.6,8.9,1.8,13.8,0.19,3.7
06_15/16,6,28,23-08-15,19-09-15,175,97.6,8.7,2,13.9,0.12,3.7
07_15/16,7,28,20-09-15,17-10-15,190.8,111.7,9.6,2.2,15.7,0.12,4.1
08_15/16,8,28,18-10-15,14-11-15,181.2,112.7,8.9,2.2,15.5,0.14,4.2
09_15/16,9,28,15-11-15,12-12-15,186.6,114,9.4,2.3,15.8,0.05,4.2
10_15/16,10,28,13-12-15,09-01-16,147.1,85.4,7.1,1.8,11.3,0.08,3
11_15/16,11,28,10-01-16,06-02-16,179.5,106.8,9.3,2.1,15.4,0.07,3.8
12_15/16,12,28,07-02-16,05-03-16,176,109.3,9.5,2.2,14.5,0.11,3.2
13_15/16,13,31,06-03-16,31-03-16,159.4,94.5,8.4,1.9,12.6,0.08,2.8
01_16/17,1,30,01-04-16,30-04-16,189.3,114.2,10.4,2.4,15.6,0.14,4
02_16/17,2,28,01-05-16,28-05-16,181.9,105.7,9.5,2.4,14.4,0.13,3.7
03_16/17,3,28,29-05-16,25-06-16,173.6,104.2,9.2,2.3,13.8,0.11,3.5
04_16/17,4,28,26-06-16,23-07-16,177.7,109.1,9.4,2.4,14.1,0.13,3.8
05_16/17,5,28,24-07-16,20-08-16,155.3,101.1,9,1.8,13.7,0.18,3.6
06_16/17,6,28,21-08-16,17-09-16,166.3,98.8,8.8,2.2,14.2,0.14,3.5
07_16/17,7,28,18-09-16,15-10-16,186.9,110.4,9.6,2.5,15.2,0.1,3.7
08_16/17,8,28,16-10-16,12-11-16,176.6,112.6,10.1,2.2,15.4,0.12,3.8
09_16/17,9,28,13-11-16,10-12-16,182.7,116.7,10.1,2.1,15.7,0.08,4
10_16/17,10,28,11-12-16,07-01-17,145.8,89,7.6,2.1,12,0.09,3.3
11_16/17,11,28,08-01-17,04-02-17,174.4,101.9,9.6,2.4,14.8,0.08,3.8
12_16/17,12,28,05-02-17,04-03-17,172.9,108.3,9.7,2.2,14.6,0.11,3.6
13_16/17,13,27,05-03-17,31-03-17,178.4,106,9.5,2.4,15.1,0.07,3.4
01_17/18,1,29,01-04-17,29-04-17,172.6,104.6,9.7,2.1,14.7,0.16,3.3
02_17/18,2,28,30-04-17,27-05-17,182.3,106.1,9.4,2.3,14.8,0.11,3.5
03_17/18,3,28,28-05-17,24-06-17,175.8,101.6,9.2,2.2,14.4,0.11,3.4
04_17/18,4,28,25-06-17,22-07-17,181.5,109,9.6,2.4,15,0.13,3.7
05_17/18,5,28,23-07-17,19-08-17,155.1,101,9.2,2.1,14.4,0.18,3.5
06_17/18,6,28,20-08-17,16-09-17,166,96.4,8.6,2.2,14.5,0.12,3.3
07_17/18,7,28,17-09-17,14-10-17,186.9,108.6,9.6,2.5,15.6,0.1,3.8
08_17/18,8,28,15-10-17,11-11-17,178.1,110.6,9.9,2.3,15.4,0.11,3.7
09_17/18,9,28,12-11-17,09-12-17,183.8,115.1,9.8,2.4,15.5,0.08,3.9
10_17/18,10,28,10-12-17,06-01-18,145.1,87.7,7.4,1.9,11.6,0.06,2.9
11_17/18,11,28,07-01-18,03-02-18,175.2,105.5,9.3,2.2,14.8,0.07,3.7
12_17/18,12,28,04-02-18,03-03-18,168.7,105.3,9.3,2.2,14.1,0.09,3.4
13_17/18,13,28,04-03-18,31-03-18,176.5,105.3,8.7,2.2,15.1,0.06,3.3
01_18/19,1,28,01-04-18,28-04-18,165.9,103.5,9.4,1.9,14.7,0.12,3.5
02_18/19,2,28,29-04-18,26-05-18,179.6,105.6,9.7,2.3,14.4,0.11,3.7
03_18/19,3,28,27-05-18,23-06-18,173.9,104.4,9.2,2.3,14.3,0.11,4.2
04_18/19,4,28,24-06-18,21-07-18,177.8,109,9.6,2.4,14.8,0.12,4.5
05_18/19,5,28,22-07-18,18-08-18,151.5,100.4,9,2.1,14,0.16,4.1
06_18/19,6,28,19-08-18,15-09-18,162.1,97.5,8.6,2.2,14.1,0.12,4.1
07_18/19,7,28,16-09-18,13-10-18,183.7,109.9,9.6,2.4,15.8,0.09,4.7
08_18/19,8,28,14-10-18,10-11-18,175.2,112.7,10.1,2.3,15.6,0.12,4.7
09_18/19,9,28,11-11-18,08-12-18,180.5,118.2,9.9,2.4,15.6,0.07,4.6
10_18/19,10,28,09-12-18,05-01-19,144.9,91.9,7.5,1.9,11.6,0.09,3.9
11_18/19,11,28,06-01-19,02-02-19,171.3,106.7,9.3,2.2,14.5,0.06,4.6
12_18/19,12,28,03-02-19,02-03-19,171.3,110.8,9.7,2.2,14.4,0.1,4.4
13_18/19,13,29,03-03-19,31-03-19,182.7,114.1,10,2.2,15.7,0.06,4.3
01_19/20,1,28,01-04-19,27-04-19,156.6,101.2,8.9,2,13.9,0.11,4.3
02_19/20,2,28,28-04-19,25-05-19,175.2,106.1,9.7,2.2,14.2,0.1,4.5
03_19/20,3,28,26-05-19,22-06-19,171.4,108,9.3,2.2,13.8,0.11,4.4
04_19/20,4,28,23-06-19,20-07-19,177,111.7,9.6,2.3,14.8,0.11,4.6
05_19/20,5,28,21-07-19,17-08-19,149.8,103,9.1,2,12.9,0.14,4.3
06_19/20,6,28,18-08-19,14-09-19,159.8,99.4,8.7,1.6,13.5,0.13,4.3
07_19/20,7,28,15-09-19,12-10-19,179.3,112.2,9.5,2.3,17.8,0.09,4.9
08_19/20,8,28,13-10-19,09-11-19,168.9,113.3,10,2.2,17.1,0.1,4.9
09_19/20,9,28,10-11-19,07-12-19,176.2,117.5,9.8,2.3,15.8,0.08,5
10_19/20,10,28,08-12-19,04-01-20,141,91.2,7.5,1.9,10.6,0.09,4.3
11_19/20,11,28,05-01-20,01-02-20,169.4,105.8,9.2,2.3,14.1,0.06,5.7
12_19/20,12,28,02-02-20,29-02-20,165.2,106.2,9.3,2.2,15.6,0.06,5.2
13_19/20,13,29,01-03-20,31-03-20,126.4,60.9,6.1,1.6,13,0.01,3.5
01_19/20,1,28,01-04-20,02-05-20,30.2,5.7,1.2,0.4,1,0,0.6
02_19/20,2,28,03-05-20,30-05-20,32.5,6.7,1.4,0.5,1.5,0,0.7
03_19/20,3,28,31-05-20,27-06-20,47,13.3,2.1,0.7,2.8,0.02,1.2
04_19/20,4,28,28-06-20,25-07-20,66.7,22.2,2.9,1,4.5,0.03,1.6
05_19/20,5,28,26-07-20,22-08-20,75.2,28.8,3.6,1,5.1,0.06,2
06_19/20,6,28,23-08-20,19-09-20,94.8,36.3,4.2,1.2,6.6,0.06,2.2
07_19/20,7,28,20-09-20,17-10-20,102,39.5,4.5,1.4,8.5,0.04,2.5
08_19/20,8,28,18-10-20,14-11-20,88.9,33.7,4.1,1,7.1,0.03,2.1
09_19/20,9,28,15-11-20,12-12-20,89,32.1,4,1.1,6.6,0.02,2.1
10_19/20,10,28,13-12-20,09-01-21,57.5,18.8,2.7,0.7,3.2,0.03,1.2
11_19/20,11,28,10-01-21,06-02-21,51.6,16.8,2.7,0.7,3.5,0.02,1.2
12_19/20,12,28,07-02-21,06-03-21,56.9,19.8,3.1,0.8,4.4,0.05,1.4
13_19/20,13,29,07-03-21,31-03-21,72.9,22.4,3.3,1,4.8,0.06,1.5
01_21/22,1,31,01-04-21,01-05-21,95.9,37.4,4.9,1.3,8.6,0.15,2.1
02_21/22,2,28,02-05-21,29-05-21,104.3,42.5,5,1.5,7.7,0.06,2.3
03_21/22,3,28,30-05-21,26-06-21,107,48.6,5.6,1.5,7.8,0.11,2.7
04_21/22,4,28,27-06-21,24-07-21,109.1,49.6,5.4,1.5,10.1,0.1,2.8
05_21/22,5,28,25-07-21,21-08-21,98.8,51.6,5.5,1.3,8.6,0.19,2.8
06_21/22,6,28,22-08-21,18-09-21,115.5,58.2,5.9,1.2,10.6,0.16,3.1
07_21/22,7,28,19-09-21,16-10-21,130.2,69.7,7.1,1.7,12.5,0.1,3.7
08_21/22,8,28,17-10-21,13-11-21,125.4,73.7,7.2,1.7,11.6,0.12,3.7
09_21/22,9,28,14-11-21,11-12-21,131.3,75.8,7,1.6,12.2,0.07,3.3
10_21/22,10,28,12-12-21,08-01-22,95.1,45.4,4.6,1.2,6.7,0.09,2.4
11_21/22,11,28,09-01-22,05-02-22,123.5,60.2,5.9,1.6,10,0.06,3.2
12_21/22,12,28,06-02-22,05-03-22,127.8,65.4,6.5,1.4,10.7,0.08,3.1
13_21/22,13,26,06-03-22,31-03-22,126.7,70.4,6.6,1.5,13.8,0.07,3.1
01_22/23,1,30,01-04-22,30-04-22,135,79.2,7.1,1.6,12,0.13,4.4
02_22/23,2,28,01-05-22,28-05-22,140.5,80.1,7.6,1.8,12.9,0.12,5.5
03_22/23,3,28,29-05-22,25-06-22,138,71.7,6.7,1.7,11.1,0.15,8.1
04_22/23,4,28,26-06-22,23-07-22,137.8,81.3,6.5,1.5,12.5,0.13,11.6
05_22/23,5,28,24-07-22,20-08-22,122.5,73.9,6.4,1.5,10,0.19,9.2
06_22/23,6,28,21-08-22,17-09-22,132.9,79.6,6.5,1.5,12.3,0.15,9.8
07_22/23,7,28,18-09-22,15-10-22,147,88.2,7.6,1.6,12.5,0.11,11
08_22/23,8,28,16-10-22,12-11-22,143.1,87.6,7.7,1.7,13.3,0.12,12.5
09_22/23,9,28,13-11-22,10-12-22,146,95.1,7.6,1.6,14,0.06,15.2
10_22/23,10,28,11-12-22,07-01-23,116.9,68.5,5.7,1.3,6.9,0.1,8.9
11_22/23,11,28,08-01-23,04-02-23,141.3,85.2,7.4,1.8,13.1,0.08,13.4
12_22/23,12,28,05-02-23,04-03-23,141.6,89.8,7.8,1.6,13.4,0.12,14
13_22/23,13,27,05-03-23,31-03-23,142.2,84.9,7.6,1.7,13.2,0.08,14
01_23/24,1,29,01-04-23,29-04-23,141.4,91.5,8.2,1.4,13.8,0.1,14.2
02_23/24,2,28,30-04-23,27-05-23,146.6,88.2,7.7,1.6,14.1,0.1,15.1
03_23/24,3,28,28-05-23,24-06-23,146.4,90.2,7.9,1.7,14.6,0.1,16.0
04_23/24,4,28,25-06-23,22-07-23,147.5,94.1,7.9,1.6,14.3,0.1,16.7
05_23/24,5,28,23-07-23,19-08-23,129.9,86.6,7.2,1.4,12.4,0.2,15.4
06_23/24,6,28,20-08-23,16-09-23,139.9,83.7,7.3,1.7,13.8,0.1,15.6
07_23/24,7,28,17-09-23,14-10-23,155.8,93.4,8.3,1.6,14.8,0.1,17.3
08_23/24,8,28,15-10-23,11-11-23,146.3,95.8,7.8,1.3,15.0,0.1,17.8
09_23/24,9,28,12-11-23,09-12-23,150.9,101.8,7.9,1.7,15.0,0.1,17.8
10_23/24,10,28,10-12-23,06-01-24,123.7,81.5,6.1,1.4,11.3,0.1,14.3
11_23/24,11,28,07-01-24,03-02-24,144.0,87.2,7.4,1.7,13.7,0.1,16.0
12_23/24,12,28,04-02-24,02-03-24,145.3,93.1,7.7,1.2,14.3,0.1,16.8
13_23/24,13,29,03-03-24,31-03-24,152.0,93.7,7.6,1.6,14.1,0.1,17.1
